Number,Name,Type1,Type2,HP,Attack,Defense,Special,Speed,Normal_Dmg,Fire_Dmg,Water_Dmg,Eletric_Dmg,Grass_Dmg,Ice_Dmg,Fight_Dmg,Poison_Dmg,Ground_Dmg,Flying_Dmg,Psychic_Dmg,Bug_Dmg,Rock_Dmg,Ghost_Dmg,Dragon_Dmg,Evolutions,Legendary
1,Bulbasaur,grass,poison,45,49,49,65,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
2,Ivysaur,grass,poison,60,62,63,80,60,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
3,Venusaur,grass,poison,80,82,83,100,80,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
4,Charmander,fire,None,39,52,43,50,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,2,0
5,Charmeleon,fire,None,58,64,58,65,80,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,2,0
6,Charizard,fire,flying,78,84,78,85,100,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1,2,0
7,Squirtle,water,None,44,48,65,50,43,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,2,0
8,Wartortle,water,None,59,63,80,65,58,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,2,0
9,Blastoise,water,None,79,83,100,85,78,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,2,0
10,Caterpie,bug,None,45,30,35,20,45,1,2,1,1,0.5,1,0.5,2,0.5,2,1,1,2,1,1,2,0
11,Metapod,bug,None,50,20,55,25,30,1,2,1,1,0.5,1,0.5,2,0.5,2,1,1,2,1,1,2,0
12,Butterfree,bug,flying,60,45,50,80,70,1,2,1,2,0.25,2,0.25,2,0,2,1,0.5,4,1,1,2,0
13,Weedle,bug,poison,40,35,30,20,50,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,2,0
14,Kakuna,bug,poison,45,25,50,25,35,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,2,0
15,Beedrill,bug,poison,65,80,40,45,75,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,2,0
16,Pidgey,normal,flying,40,45,40,35,56,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,2,0
17,Pidgeotto,normal,flying,63,60,55,50,71,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,2,0
18,Pidgeot,normal,flying,83,80,75,70,91,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,2,0
19,Rattata,normal,None,30,56,35,25,72,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
20,Raticate,normal,None,55,81,60,50,97,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
21,Spearow,normal,flying,40,60,30,31,70,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,0
22,Fearow,normal,flying,65,90,65,61,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,0
23,Ekans,poison,None,35,60,44,40,55,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,1,0
24,Arbok,poison,None,60,85,69,65,80,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,1,0
25,Pikachu,electric,None,35,55,30,50,90,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0
26,Raichu,electric,None,60,90,55,90,100,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0
27,Sandshrew,ground,None,50,75,85,30,40,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,0
28,Sandslash,ground,None,75,100,110,55,65,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,0
29,Nidoran,poison,None,55,47,52,40,41,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,2,0
30,Nidorina,poison,None,70,62,67,55,56,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,2,0
31,Nidoqueen,poison,ground,90,82,87,75,76,1,1,2,0,1,2,0.5,0.25,2,1,2,2,0.5,1,1,2,0
32,Nidoran,poison,None,46,57,40,40,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,2,0
33,Nidorino,poison,None,61,72,57,55,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,2,0
34,Nidoking,poison,ground,81,92,77,75,85,1,1,2,0,1,2,0.5,0.25,2,1,2,2,0.5,1,1,2,0
35,Clefairy,normal,None,70,45,48,60,35,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
36,Clefable,normal,None,95,70,73,85,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
37,Vulpix,fire,None,38,41,40,65,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0
38,Ninetales,fire,None,73,76,75,100,100,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0
39,Jigglypuff,normal,None,115,45,20,25,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
40,Wigglytuff,normal,None,140,70,45,50,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
41,Zubat,poison,flying,40,45,35,40,55,1,1,1,2,0.25,2,0.25,0.5,0,1,2,1,2,1,1,1,0
42,Golbat,poison,flying,75,80,70,75,90,1,1,1,2,0.25,2,0.25,0.5,0,1,2,1,2,1,1,1,0
43,Oddish,grass,poison,45,50,55,75,30,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
44,Gloom,grass,poison,60,65,70,85,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
45,Vileplume,grass,poison,75,80,85,100,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
46,Paras,bug,grass,35,70,55,55,25,1,4,0.5,0.5,0.25,2,0.5,4,0.25,4,1,2,2,1,1,1,0
47,Parasect,bug,grass,60,95,80,80,30,1,4,0.5,0.5,0.25,2,0.5,4,0.25,4,1,2,2,1,1,1,0
48,Venonat,bug,poison,60,55,50,40,45,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,1,0
49,Venomoth,bug,poison,70,65,60,90,90,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,1,0
50,Diglett,ground,None,10,55,25,45,95,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,0
51,Dugtrio,ground,None,35,80,50,70,120,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,0
52,Meowth,normal,None,40,45,35,40,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
53,Persian,normal,None,65,70,60,65,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0
54,Psyduck,water,None,50,52,48,50,55,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
55,Golduck,water,None,80,82,78,80,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
56,Mankey,fighting,None,40,80,35,35,70,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,1,0
57,Primeape,fighting,None,65,105,60,60,95,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,1,0
58,Growlithe,fire,None,55,70,45,50,60,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0
59,Arcanine,fire,None,90,110,80,80,95,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0
60,Poliwag,water,None,40,50,40,40,90,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,2,0
61,Poliwhirl,water,None,65,65,65,50,90,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,2,0
62,Poliwrath,water,fighting,90,85,95,70,70,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,2,0
63,Abra,psychic,None,25,20,15,105,90,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,2,0
64,Kadabra,psychic,None,40,35,30,120,105,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,2,0
65,Alakazam,psychic,None,55,50,45,135,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,2,0
66,Machop,fighting,None,70,80,50,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2,0
67,Machoke,fighting,None,80,100,70,50,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2,0
68,Machamp,fighting,None,90,130,80,65,55,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2,0
69,Bellsprout,grass,poison,50,75,35,70,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
70,Weepinbell,grass,poison,65,90,50,85,55,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
71,Victreebel,grass,poison,80,105,65,100,70,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,2,0
72,Tentacool,water,poison,40,40,35,100,70,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,2,1,1,1,1,0
73,Tentacruel,water,poison,80,70,65,120,100,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,2,1,1,1,1,0
74,Geodude,rock,ground,40,80,100,30,20,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,2,0
75,Graveler,rock,ground,55,95,115,45,35,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,2,0
76,Golem,rock,ground,80,110,130,55,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,2,0
77,Ponyta,fire,None,50,85,55,65,90,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0
78,Rapidash,fire,None,65,100,70,80,105,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0
79,Slowpoke,water,psychic,90,65,65,40,15,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1,1,0
80,Slowbro,water,psychic,95,75,110,80,30,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1,1,0
81,Magnemite,electric,None,25,35,70,95,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0
82,Magneton,electric,None,50,60,95,120,70,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0
83,Farfetchd,normal,flying,52,65,55,58,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,0,0
84,Doduo,normal,flying,35,85,45,35,75,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,0
85,Dodrio,normal,flying,60,110,70,60,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,0
86,Seel,water,None,65,45,55,70,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
87,Dewgong,water,ice,90,70,80,95,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,0
88,Grimer,poison,None,80,80,50,40,25,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,1,0
89,Muk,poison,None,105,105,75,65,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,1,0
90,Shellder,water,None,30,65,100,45,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
91,Cloyster,water,ice,50,95,180,85,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,0
92,Gastly,ghost,poison,30,35,30,100,80,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1,2,0
93,Haunter,ghost,poison,45,50,45,115,95,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1,2,0
94,Gengar,ghost,poison,60,65,60,130,110,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1,2,0
95,Onix,rock,ground,35,45,160,30,70,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,0,0
96,Drowzee,psychic,None,60,48,45,90,42,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,1,0
97,Hypno,psychic,None,85,73,70,115,67,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,1,0
98,Krabby,water,None,30,105,90,25,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
99,Kingler,water,None,55,130,115,50,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
100,Voltorb,electric,None,40,30,50,55,100,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0
101,Electrode,electric,None,60,50,70,80,140,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0
102,Exeggcute,grass,psychic,60,40,80,60,40,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,0,1,1,0
103,Exeggutor,grass,psychic,95,95,85,125,55,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,0,1,1,0
104,Cubone,ground,None,50,50,95,40,35,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,0
105,Marowak,ground,None,60,80,110,50,45,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,0
106,Hitmonlee,fighting,None,50,120,53,35,87,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0,0
107,Hitmonchan,fighting,None,50,105,79,35,76,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0,0
108,Lickitung,normal,None,90,55,75,60,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0
109,Koffing,poison,None,40,65,95,60,35,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,1,0
110,Weezing,poison,None,65,90,120,85,60,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,1,0
111,Rhyhorn,ground,rock,80,85,95,30,25,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,0
112,Rhydon,ground,rock,105,130,120,45,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,0
113,Chansey,normal,None,250,5,5,105,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0
114,Tangela,grass,None,65,55,115,100,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,0,0
115,Kangaskhan,normal,None,105,95,80,40,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0
116,Horsea,water,None,30,40,70,70,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
117,Seadra,water,None,55,65,95,95,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
118,Goldeen,water,None,45,67,60,50,63,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
119,Seaking,water,None,80,92,65,80,68,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
120,Staryu,water,None,30,45,55,70,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
121,Starmie,water,psychic,60,75,85,100,115,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1,1,0
122,MrMime,psychic,None,40,45,65,100,90,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,0,0
123,Scyther,bug,flying,70,110,80,55,105,1,2,1,2,0.25,2,0.25,2,0,2,1,0.5,4,1,1,0,0
124,Jynx,ice,psychic,65,50,35,95,95,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,0,1,0,0
125,Electabuzz,electric,None,65,83,57,85,105,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,0,0
126,Magmar,fire,None,65,95,57,85,93,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,0,0
127,Pinsir,bug,None,65,125,100,55,85,1,2,1,1,0.5,1,0.5,2,0.5,2,1,1,2,1,1,0,0
128,Tauros,normal,None,75,100,95,70,110,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0
129,Magikarp,water,None,20,10,55,20,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0
130,Gyarados,water,flying,95,125,79,100,81,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0
131,Lapras,water,ice,130,85,80,95,60,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,0,0
132,Ditto,normal,None,48,48,48,48,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0
133,Eevee,normal,None,55,55,50,65,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,3,0
134,Vaporeon,water,None,130,65,60,110,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,3,0
135,Jolteon,electric,None,65,65,60,110,130,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,3,0
136,Flareon,fire,None,65,130,60,110,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,3,0
137,Porygon,normal,None,65,60,70,75,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0
138,Omanyte,rock,water,35,40,100,90,35,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,0
139,Omastar,rock,water,70,60,125,115,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,0
140,Kabuto,rock,water,30,80,90,45,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,0
141,Kabutops,rock,water,60,115,105,70,80,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,0
142,Aerodactyl,rock,flying,80,105,65,60,130,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,0,0
143,Snorlax,normal,None,160,110,65,65,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0
144,Articuno,ice,flying,90,85,100,125,85,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,0,1
145,Zapdos,electric,flying,90,90,85,125,100,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,0,1
146,Moltres,fire,flying,90,100,90,125,90,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1,0,1
147,Dratini,dragon,None,41,64,45,50,50,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,2,0
148,Dragonair,dragon,None,61,84,65,70,70,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,2,0
149,Dragonite,dragon,flying,91,134,95,100,80,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,2,0
150,Mewtwo,psychic,None,106,110,90,154,130,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,0,1
151,Mew,psychic,None,100,100,100,100,100,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,0,1