Pokedex Number,Pokemon Name,Primary Type,Secondary Type,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Primary Ability
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,Overgrow
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,Overgrow
3,Venusaur,Grass,Poison,80,82,83,100,100,80,Overgrow
4,Charmander,Fire,,39,52,43,60,50,65,Blaze
5,Charmeleon,Fire,,58,64,58,80,65,80,Blaze
6,Charizard,Fire,Flying,78,84,78,109,85,100,Blaze
7,Squirtle,Water,,44,48,65,50,64,43,Torrent
8,Wartortle,Water,,59,63,80,65,80,58,Torrent
9,Blastoise,Water,,79,83,100,85,105,78,Torrent
10,Caterpie,Bug,,45,30,35,20,20,45,Shield Dust
11,Metapod,Bug,,50,20,55,25,25,30,Shed Skin
12,Butterfree,Bug,Flying,60,45,50,90,80,70,Compound Eyes
13,Weedle,Bug,Poison,40,35,30,20,20,50,Shield Dust
14,Kakuna,Bug,Poison,45,25,50,25,25,35,Shed Skin
15,Beedrill,Bug,Poison,65,90,40,45,80,75,Swarm
16,Pidgey,Normal,Flying,40,45,40,35,35,56,Keen Eye
17,Pidgeotto,Normal,Flying,63,60,55,50,50,71,Keen Eye
18,Pidgeot,Normal,Flying,83,80,75,70,70,101,Keen Eye
19,Rattata,Normal,,30,56,35,25,35,72,Run Away
20,Raticate,Normal,,55,81,60,50,70,97,Run Away
21,Spearow,Normal,Flying,40,60,30,31,31,70,Keen Eye
22,Fearow,Normal,Flying,65,90,65,61,61,100,Keen Eye
23,Ekans,Poison,,35,60,44,40,54,55,Intimidate
24,Arbok,Poison,,60,95,69,65,79,80,Intimidate
25,Pikachu,Electric,,35,55,40,50,50,90,Static
26,Raichu,Electric,,60,90,55,90,80,110,Static
27,Sandshrew,Ground,,50,75,85,20,30,40,Sand Veil
28,Sandslash,Ground,,75,100,110,45,55,65,Sand Veil
29,Nidoran (Female),Poison,,55,47,52,40,40,41,Poison Point
30,Nidorina,Poison,,70,62,67,55,55,56,Poison Point
31,Nidoqueen,Poison,Ground,90,92,87,75,85,76,Poison Point
32,Nidoran (Male),Poison,,46,57,40,40,40,50,Poison Point
33,Nidorino,Poison,,61,72,57,55,55,65,Poison Point
34,Nidoking,Poison,Ground,81,102,77,85,75,85,Poison Point
35,Clefairy,Fairy,,70,45,48,60,65,35,Cute Charm
36,Clefable,Fairy,,95,70,73,95,90,60,Cute Charm
37,Vulpix,Fire,,38,41,40,50,65,65,Flash Fire
38,Ninetales,Fire,,73,76,75,81,100,100,Flash Fire
39,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,Cute Charm
40,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,Cute Charm
41,Zubat,Poison,Flying,40,45,35,30,40,55,Inner Focus
42,Golbat,Poison,Flying,75,80,70,65,75,95,Inner Focus
43,Oddish,Grass,Poison,45,50,55,75,65,30,Chlorophyll
44,Gloom,Grass,Poison,60,65,70,85,75,40,Chlorophyll
45,Vileplume,Grass,Poison,75,80,85,110,90,50,Chlorophyll
46,Paras,Bug,Grass,35,70,55,45,55,25,Effect Spore
47,Parasect,Bug,Grass,60,95,80,60,80,30,Effect Spore
48,Venonat,Bug,Poison,60,55,50,40,55,45,Compound Eyes
49,Venomoth,Bug,Poison,70,65,60,90,75,90,Shield Dust
50,Diglett,Ground,,10,55,25,35,45,95,Sand Veil
51,Dugtrio,Ground,,35,100,50,50,70,120,Sand Veil
52,Meowth,Normal,,40,45,35,40,40,90,Pickup
53,Persian,Normal,,65,70,60,65,65,115,Limber
54,Psyduck,Water,,50,52,48,65,50,55,Damp
55,Golduck,Water,,80,82,78,95,80,85,Damp
56,Mankey,Fighting,,40,80,35,35,45,70,Vital Spirit
57,Primeape,Fighting,,65,105,60,60,70,95,Vital Spirit
58,Growlithe,Fire,,55,70,45,70,50,60,Intimidate
59,Arcanine,Fire,,90,110,80,100,80,95,Intimidate
60,Poliwag,Water,,40,50,40,40,40,90,Water Absorb
61,Poliwhirl,Water,,65,65,65,50,50,90,Water Absorb
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,Water Absorb
63,Abra,Psychic,,25,20,15,105,55,90,Synchronize
64,Kadabra,Psychic,,40,35,30,120,70,105,Synchronize
65,Alakazam,Psychic,,55,50,45,135,95,120,Synchronize
66,Machop,Fighting,,70,80,50,35,35,35,Guts
67,Machoke,Fighting,,80,100,70,50,60,45,Guts
68,Machamp,Fighting,,90,130,80,65,85,55,Guts
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,Chlorophyll
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,Chlorophyll
71,Victreebel,Grass,Poison,80,105,65,100,70,70,Chlorophyll
72,Tentacool,Water,Poison,40,40,35,50,100,70,Clear Body
73,Tentacruel,Water,Poison,80,70,65,80,120,100,Clear Body
74,Geodude,Rock,Ground,40,80,100,30,30,20,Rock Head
75,Graveler,Rock,Ground,55,95,115,45,45,35,Rock Head
76,Golem,Rock,Ground,80,120,130,55,65,45,Rock Head
77,Ponyta,Fire,,50,85,55,65,65,90,Run Away
78,Rapidash,Fire,,65,100,70,80,80,105,Run Away
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,Oblivious
80,Slowbro,Water,Psychic,95,75,110,100,80,30,Oblivious
81,Magnemite,Electric,Steel,25,35,70,95,55,45,Magnet Pull
82,Magneton,Electric,Steel,50,60,95,120,70,70,Magnet Pull
83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,Keen Eye
84,Doduo,Normal,Flying,35,85,45,35,35,75,Run Away
85,Dodrio,Normal,Flying,60,110,70,60,60,110,Run Away
86,Seel,Water,,65,45,55,45,70,45,Thick Fat
87,Dewgong,Water,Ice,90,70,80,70,95,70,Thick Fat
88,Grimer,Poison,,80,80,50,40,50,25,Stench
89,Muk,Poison,,105,105,75,65,100,50,Stench
90,Shellder,Water,,30,65,100,45,25,40,Shell Armor
91,Cloyster,Water,,50,95,180,85,45,70,Shell Armor
92,Gastly,Ghost,Poison,30,35,30,100,35,80,Levitate
93,Haunter,Ghost,Poison,45,50,45,115,55,95,Levitate
94,Gengar,Ghost,Poison,60,65,60,130,75,110,Cursed Body
95,Onix,Rock,Ground,35,45,160,30,45,70,Rock Head
96,Drowzee,Psychic,,60,48,45,43,90,42,Insomnia
97,Hypno,Psychic,,85,73,70,73,115,67,Insomnia
98,Krabby,Water,,30,105,90,25,25,50,Hyper Cutter
99,Kingler,Water,,55,130,115,50,50,75,Hyper Cutter
100,Voltorb,Electric,,40,30,50,55,55,100,Soundproof
101,Electrode,Electric,,60,50,70,80,80,150,Soundproof
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,Chlorophyll
103,Exeggutor,Grass,Psychic,95,95,85,125,75,55,Chlorophyll
104,Cubone,Ground,,50,50,95,40,50,35,Rock Head
105,Marowak,Ground,,60,80,110,50,80,45,Rock Head
106,Hitmonlee,Fighting,,50,120,53,35,110,87,Limber
107,Hitmonchan,Fighting,,50,105,79,35,110,76,Keen Eye
108,Lickitung,Normal,,90,55,75,60,75,30,Own Tempo
109,Koffing,Poison,,40,65,95,60,45,35,Levitate
110,Weezing,Poison,,65,90,120,85,70,60,Levitate
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,Lightning Rod
112,Rhydon,Ground,Rock,105,130,120,45,45,40,Lightning Rod
113,Chansey,Normal,,250,5,5,35,105,50,Natural Cure
114,Tangela,Grass,,65,55,115,100,40,60,Chlorophyll
115,Kangaskhan,Normal,,105,95,80,40,80,90,Early Bird
116,Horsea,Water,,30,40,70,70,25,60,Swift Swim
117,Seadra,Water,,55,65,95,95,45,85,Poison Point
118,Goldeen,Water,,45,67,60,35,50,63,Swift Swim
119,Seaking,Water,,80,92,65,65,80,68,Swift Swim
120,Staryu,Water,,30,45,55,70,55,85,Illuminate
121,Starmie,Water,Psychic,60,75,85,100,85,115,Illuminate
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,Soundproof
123,Scyther,Bug,Flying,70,110,80,55,80,105,Swarm
124,Jynx,Ice,Psychic,65,50,35,115,95,95,Oblivious
125,Electabuzz,Electric,,65,83,57,95,85,105,Static
126,Magmar,Fire,,65,95,57,100,85,93,Flame Body
127,Pinsir,Bug,,65,125,100,55,70,85,Hyper Cutter
128,Tauros,Normal,,75,100,95,40,70,110,Intimidate
129,Magikarp,Water,,20,10,55,15,20,80,Swift Swim
130,Gyarados,Water,Flying,95,125,79,60,100,81,Intimidate
131,Lapras,Water,Ice,130,85,80,85,95,60,Water Absorb
132,Ditto,Normal,,48,48,48,48,48,48,Limber
133,Eevee,Normal,,55,55,50,45,65,55,Run Away
134,Vaporeon,Water,,130,65,60,110,95,65,Water Absorb
135,Jolteon,Electric,,65,65,60,110,95,130,Volt Absorb
136,Flareon,Fire,,65,130,60,95,110,65,Flash Fire
137,Porygon,Normal,,65,60,70,85,75,40,Trace
138,Omanyte,Rock,Water,35,40,100,90,55,35,Swift Swim
139,Omastar,Rock,Water,70,60,125,115,70,55,Swift Swim
140,Kabuto,Rock,Water,30,80,90,55,45,55,Swift Swim
141,Kabutops,Rock,Water,60,115,105,65,70,80,Swift Swim
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,Rock Head
143,Snorlax,Normal,,160,110,65,65,110,30,Immunity
144,Articuno,Ice,Flying,90,85,100,95,125,85,Pressure
145,Zapdos,Electric,Flying,90,90,85,125,90,100,Pressure
146,Moltres,Fire,Flying,90,100,90,125,85,90,Pressure
147,Dratini,Dragon,,41,64,45,50,50,50,Shed Skin
148,Dragonair,Dragon,,61,84,65,70,70,70,Shed Skin
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,Inner Focus
150,Mewtwo,Psychic,,106,110,90,154,90,130,Pressure
151,Mew,Psychic,,100,100,100,100,100,100,Synchronize
152,Chikorita,Grass,,45,49,65,49,65,45,Overgrow
153,Bayleef,Grass,,60,62,80,63,80,60,Overgrow
154,Meganium,Grass,,80,82,100,83,100,80,Overgrow
155,Cyndaquil,Fire,,39,52,43,60,50,65,Blaze
156,Quilava,Fire,,58,64,58,80,65,80,Blaze
157,Typhlosion,Fire,,78,84,78,109,85,100,Blaze
158,Totodile,Water,,50,65,64,44,48,43,Torrent
159,Croconaw,Water,,65,80,80,59,63,58,Torrent
160,Feraligatr,Water,,85,105,100,79,83,78,Torrent
161,Sentret,Normal,,35,46,34,35,45,20,Run Away
162,Furret,Normal,,85,76,64,45,55,90,Run Away
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,Insomnia
164,Noctowl,Normal,Flying,100,50,50,86,96,70,Insomnia
165,Ledyba,Bug,Flying,40,20,30,40,80,55,Swarm
166,Ledian,Bug,Flying,55,35,50,55,110,85,Swarm
167,Spinarak,Bug,Poison,40,60,40,40,40,30,Swarm
168,Ariados,Bug,Poison,70,90,70,60,70,40,Swarm
169,Crobat,Poison,Flying,85,90,80,70,80,130,Inner Focus
170,Chinchou,Water,Electric,75,38,38,56,56,67,Volt Absorb
171,Lanturn,Water,Electric,125,58,58,76,76,67,Volt Absorb
172,Pichu,Electric,,20,40,15,35,35,60,Static
173,Cleffa,Fairy,,50,25,28,45,55,15,Cute Charm
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,Cute Charm
175,Togepi,Fairy,,35,20,65,40,65,20,Hustle
176,Togetic,Fairy,Flying,55,40,85,80,105,40,Hustle
177,Natu,Psychic,Flying,40,50,45,70,45,70,Synchronize
178,Xatu,Psychic,Flying,65,75,70,95,70,95,Synchronize
179,Mareep,Electric,,55,40,40,65,45,35,Static
180,Flaaffy,Electric,,70,55,55,80,60,45,Static
181,Ampharos,Electric,,90,75,85,115,90,55,Static
182,Bellossom,Grass,,75,80,95,90,100,50,Chlorophyll
183,Marill,Water,Fairy,70,20,50,20,50,40,Thick Fat
184,Azumarill,Water,Fairy,100,50,80,60,80,50,Thick Fat
185,Sudowoodo,Rock,,70,110,115,30,65,30,Sturdy
186,Politoed,Water,,90,75,75,90,100,70,Water Absorb
187,Hoppip,Grass,Flying,35,35,40,35,55,50,Chlorophyll
188,Skiploom,Grass,Flying,55,45,50,45,65,80,Chlorophyll
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,Chlorophyll
190,Aipom,Normal,,55,70,55,40,55,85,Run Away
191,Sunkern,Grass,,30,30,30,30,30,30,Chlorophyll
192,Sunflora,Grass,,75,75,55,105,85,30,Chlorophyll
193,Yanma,Bug,Flying,65,65,45,75,45,95,Speed Boost
194,Wooper,Water,Ground,55,45,45,25,25,15,Damp
195,Quagsire,Water,Ground,95,85,85,65,65,35,Damp
196,Espeon,Psychic,,65,65,60,130,95,110,Synchronize
197,Umbreon,Dark,,95,65,110,60,130,65,Synchronize
198,Murkrow,Dark,Flying,60,85,42,85,42,91,Insomnia
199,Slowking,Water,Psychic,95,75,80,100,110,30,Oblivious
200,Misdreavus,Ghost,,60,60,60,85,85,85,Levitate
201,Unown,Psychic,,48,72,48,72,48,48,Levitate
202,Wobbuffet,Psychic,,190,33,58,33,58,33,Shadow Tag
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,Inner Focus
204,Pineco,Bug,,50,65,90,35,35,15,Sturdy
205,Forretress,Bug,Steel,75,90,140,60,60,40,Sturdy
206,Dunsparce,Normal,,100,70,70,65,65,45,Serene Grace
207,Gligar,Ground,Flying,65,75,105,35,65,85,Hyper Cutter
208,Steelix,Steel,Ground,75,85,200,55,65,30,Rock Head
209,Snubbull,Fairy,,60,80,50,40,40,30,Intimidate
210,Granbull,Fairy,,90,120,75,60,60,45,Intimidate
211,Qwilfish,Water,Poison,65,95,85,55,55,85,Poison Point
212,Scizor,Bug,Steel,70,130,100,55,80,65,Swarm
213,Shuckle,Bug,Rock,20,10,230,10,230,5,Sturdy
214,Heracross,Bug,Fighting,80,125,75,40,95,85,Swarm
215,Sneasel,Dark,Ice,55,95,55,35,75,115,Inner Focus
216,Teddiursa,Normal,,60,80,50,50,50,40,Pickup
217,Ursaring,Normal,,90,130,75,75,75,55,Guts
218,Slugma,Fire,,40,40,40,70,40,20,Magma Armor
219,Magcargo,Fire,Rock,60,50,120,90,80,30,Magma Armor
220,Swinub,Ice,Ground,50,50,40,30,30,50,Oblivious
221,Piloswine,Ice,Ground,100,100,80,60,60,50,Oblivious
222,Corsola,Water,Rock,65,55,95,65,95,35,Hustle
223,Remoraid,Water,,35,65,35,65,35,65,Hustle
224,Octillery,Water,,75,105,75,105,75,45,Suction Cups
225,Delibird,Ice,Flying,45,55,45,65,45,75,Vital Spirit
226,Mantine,Water,Flying,85,40,70,80,140,70,Swift Swim
227,Skarmory,Steel,Flying,65,80,140,40,70,70,Keen Eye
228,Houndour,Dark,Fire,45,60,30,80,50,65,Early Bird
229,Houndoom,Dark,Fire,75,90,50,110,80,95,Early Bird
230,Kingdra,Water,Dragon,75,95,95,95,95,85,Swift Swim
231,Phanpy,Ground,,90,60,60,40,40,40,Pickup
232,Donphan,Ground,,90,120,120,60,60,50,Sturdy
233,Porygon2,Normal,,85,80,90,105,95,60,Trace
234,Stantler,Normal,,73,95,62,85,65,85,Intimidate
235,Smeargle,Normal,,55,20,35,20,45,75,Own Tempo
236,Tyrogue,Fighting,,35,35,35,35,35,35,Guts
237,Hitmontop,Fighting,,50,95,95,35,110,70,Intimidate
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,Oblivious
239,Elekid,Electric,,45,63,37,65,55,95,Static
240,Magby,Fire,,45,75,37,70,55,83,Flame Body
241,Miltank,Normal,,95,80,105,40,70,100,Thick Fat
242,Blissey,Normal,,255,10,10,75,135,55,Natural Cure
243,Raikou,Electric,,90,85,75,115,100,115,Pressure
244,Entei,Fire,,115,115,85,90,75,100,Pressure
245,Suicune,Water,,100,75,115,90,115,85,Pressure
246,Larvitar,Rock,Ground,50,64,50,45,50,41,Guts
247,Pupitar,Rock,Ground,70,84,70,65,70,51,Shed Skin
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,Sand Stream
249,Lugia,Psychic,Flying,106,90,130,90,154,110,Pressure
250,Ho-Oh,Fire,Flying,106,130,90,110,154,90,Pressure
251,Celebi,Psychic,Grass,100,100,100,100,100,100,Natural Cure
252,Treecko,Grass,,40,45,35,65,55,70,Overgrow
253,Grovyle,Grass,,50,65,45,85,65,95,Overgrow
254,Sceptile,Grass,,70,85,65,105,85,120,Overgrow
255,Torchic,Fire,,45,60,40,70,50,45,Blaze
256,Combusken,Fire,Fighting,60,85,60,85,60,55,Blaze
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,Blaze
258,Mudkip,Water,,50,70,50,50,50,40,Torrent
259,Marshtomp,Water,Ground,70,85,70,60,70,50,Torrent
260,Swampert,Water,Ground,100,110,90,85,90,60,Torrent
261,Poochyena,Dark,,35,55,35,30,30,35,Run Away
262,Mightyena,Dark,,70,90,70,60,60,70,Intimidate
263,Zigzagoon,Normal,,38,30,41,30,41,60,Pickup
264,Linoone,Normal,,78,70,61,50,61,100,Pickup
265,Wurmple,Bug,,45,45,35,20,30,20,Shield Dust
266,Silcoon,Bug,,50,35,55,25,25,15,Shed Skin
267,Beautifly,Bug,Flying,60,70,50,100,50,65,Swarm
268,Cascoon,Bug,,50,35,55,25,25,15,Shed Skin
269,Dustox,Bug,Poison,60,50,70,50,90,65,Shield Dust
270,Lotad,Water,Grass,40,30,30,40,50,30,Swift Swim
271,Lombre,Water,Grass,60,50,50,60,70,50,Swift Swim
272,Ludicolo,Water,Grass,80,70,70,90,100,70,Swift Swim
273,Seedot,Grass,,40,40,50,30,30,30,Chlorophyll
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,Chlorophyll
275,Shiftry,Grass,Dark,90,100,60,90,60,80,Chlorophyll
276,Taillow,Normal,Flying,40,55,30,30,30,85,Guts
277,Swellow,Normal,Flying,60,85,60,75,50,125,Guts
278,Wingull,Water,Flying,40,30,30,55,30,85,Keen Eye
279,Pelipper,Water,Flying,60,50,100,95,70,65,Keen Eye
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,Synchronize
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,Synchronize
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,Synchronize
283,Surskit,Bug,Water,40,30,32,50,52,65,Swift Swim
284,Masquerain,Bug,Flying,70,60,62,100,82,80,Intimidate
285,Shroomish,Grass,,60,40,60,40,60,35,Effect Spore
286,Breloom,Grass,Fighting,60,130,80,60,60,70,Effect Spore
287,Slakoth,Normal,,60,60,60,35,35,30,Truant
288,Vigoroth,Normal,,80,80,80,55,55,90,Vital Spirit
289,Slaking,Normal,,150,160,100,95,65,100,Truant
290,Nincada,Bug,Ground,31,45,90,30,30,40,Compound Eyes
291,Ninjask,Bug,Flying,61,90,45,50,50,160,Speed Boost
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,Wonder Guard
293,Whismur,Normal,,64,51,23,51,23,28,Soundproof
294,Loudred,Normal,,84,71,43,71,43,48,Soundproof
295,Exploud,Normal,,104,91,63,91,73,68,Soundproof
296,Makuhita,Fighting,,72,60,30,20,30,25,Thick Fat
297,Hariyama,Fighting,,144,120,60,40,60,50,Thick Fat
298,Azurill,Normal,Fairy,50,20,40,20,40,20,Thick Fat
299,Nosepass,Rock,,30,45,135,45,90,30,Sturdy
300,Skitty,Normal,,50,45,45,35,35,50,Cute Charm
301,Delcatty,Normal,,70,65,65,55,55,90,Cute Charm
