Pokedex Number,Pokemon Name,Primary Type,Secondary Type,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Primary Ability
302,Sableye,Dark,Ghost,50,75,75,65,65,50,Keen Eye
303,Mawile,Steel,Fairy,50,85,85,55,55,50,Hyper Cutter
304,Aron,Steel,Rock,50,70,100,40,40,30,Sturdy
305,Lairon,Steel,Rock,60,90,140,50,50,40,Sturdy
306,Aggron,Steel,Rock,70,110,180,60,60,50,Sturdy
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,Pure Power
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,Pure Power
309,Electrike,Electric,,40,45,40,65,40,65,Static
310,Manectric,Electric,,70,75,60,105,60,105,Static
311,Plusle,Electric,,60,50,40,85,75,95,Plus
312,Minun,Electric,,60,40,50,75,85,95,Minus
313,Volbeat,Bug,,65,73,75,47,85,85,Illuminate
314,Illumise,Bug,,65,47,75,73,85,85,Oblivious
315,Roselia,Grass,Poison,50,60,45,100,80,65,Natural Cure
316,Gulpin,Poison,,70,43,53,43,53,40,Liquid Ooze
317,Swalot,Poison,,100,73,83,73,83,55,Liquid Ooze
318,Carvanha,Water,Dark,45,90,20,65,20,65,Rough Skin
319,Sharpedo,Water,Dark,70,120,40,95,40,95,Rough Skin
320,Wailmer,Water,,130,70,35,70,35,60,Water Veil
321,Wailord,Water,,170,90,45,90,45,60,Water Veil
322,Numel,Fire,Ground,60,60,40,65,45,35,Oblivious
323,Camerupt,Fire,Ground,70,100,70,105,75,40,Magma Armor
324,Torkoal,Fire,,70,85,140,85,70,20,White Smoke
325,Spoink,Psychic,,60,25,35,70,80,60,Thick Fat
326,Grumpig,Psychic,,80,45,65,90,110,80,Thick Fat
327,Spinda,Normal,,60,60,60,60,60,60,Own Tempo
328,Trapinch,Ground,,45,100,45,45,45,10,Hyper Cutter
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,Levitate
330,Flygon,Ground,Dragon,80,100,80,80,80,100,Levitate
331,Cacnea,Grass,,50,85,40,85,40,35,Sand Veil
332,Cacturne,Grass,Dark,70,115,60,115,60,55,Sand Veil
333,Swablu,Normal,Flying,45,40,60,40,75,50,Natural Cure
334,Altaria,Dragon,Flying,75,70,90,70,105,80,Natural Cure
335,Zangoose,Normal,,73,115,60,60,60,90,Immunity
336,Seviper,Poison,,73,100,60,100,60,65,Shed Skin
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,Levitate
338,Solrock,Rock,Psychic,90,95,85,55,65,70,Levitate
339,Barboach,Water,Ground,50,48,43,46,41,60,Oblivious
340,Whiscash,Water,Ground,110,78,73,76,71,60,Oblivious
341,Corphish,Water,,43,80,65,50,35,35,Hyper Cutter
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,Hyper Cutter
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,Levitate
344,Claydol,Ground,Psychic,60,70,105,70,120,75,Levitate
345,Lileep,Rock,Grass,66,41,77,61,87,23,Suction Cups
346,Cradily,Rock,Grass,86,81,97,81,107,43,Suction Cups
347,Anorith,Rock,Bug,45,95,50,40,50,75,Battle Armor
348,Armaldo,Rock,Bug,75,125,100,70,80,45,Battle Armor
349,Feebas,Water,,20,15,20,10,55,80,Swift Swim
350,Milotic,Water,,95,60,79,100,125,81,Marvel Scale
351,Castform,Normal,,70,70,70,70,70,70,Forecast
352,Kecleon,Normal,,60,90,70,60,120,40,Color Change
353,Shuppet,Ghost,,44,75,35,63,33,45,Insomnia
354,Banette,Ghost,,64,115,65,83,63,65,Insomnia
355,Duskull,Ghost,,20,40,90,30,90,25,Levitate
356,Dusclops,Ghost,,40,70,130,60,130,25,Pressure
357,Tropius,Grass,Flying,99,68,83,72,87,51,Chlorophyll
358,Chimecho,Psychic,,75,50,80,95,90,65,Levitate
359,Absol,Dark,,65,130,60,75,60,75,Pressure
360,Wynaut,Psychic,,95,23,48,23,48,23,Shadow Tag
361,Snorunt,Ice,,50,50,50,50,50,50,Inner Focus
362,Glalie,Ice,,80,80,80,80,80,80,Inner Focus
363,Spheal,Ice,Water,70,40,50,55,50,25,Thick Fat
364,Sealeo,Ice,Water,90,60,70,75,70,45,Thick Fat
365,Walrein,Ice,Water,110,80,90,95,90,65,Thick Fat
366,Clamperl,Water,,35,64,85,74,55,32,Shell Armor
367,Huntail,Water,,55,104,105,94,75,52,Swift Swim
368,Gorebyss,Water,,55,84,105,114,75,52,Swift Swim
369,Relicanth,Water,Rock,100,90,130,45,65,55,Swift Swim
370,Luvdisc,Water,,43,30,55,40,65,97,Swift Swim
371,Bagon,Dragon,,45,75,60,40,30,50,Rock Head
372,Shelgon,Dragon,,65,95,100,60,50,50,Rock Head
373,Salamence,Dragon,Flying,95,135,80,110,80,100,Intimidate
374,Beldum,Steel,Psychic,40,55,80,35,60,30,Clear Body
375,Metang,Steel,Psychic,60,75,100,55,80,50,Clear Body
376,Metagross,Steel,Psychic,80,135,130,95,90,70,Clear Body
377,Regirock,Rock,,80,100,200,50,100,50,Clear Body
378,Regice,Ice,,80,50,100,100,200,50,Clear Body
379,Registeel,Steel,,80,75,150,75,150,50,Clear Body
380,Latias,Dragon,Psychic,80,80,90,110,130,110,Levitate
381,Latios,Dragon,Psychic,80,90,80,130,110,110,Levitate
382,Kyogre,Water,,100,100,90,150,140,90,Drizzle
383,Groudon,Ground,,100,150,140,100,90,90,Drought
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,Air Lock
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,Serene Grace
386,Deoxys,Psychic,,50,150,50,150,50,150,Pressure
387,Turtwig,Grass,,55,68,64,45,55,31,Overgrow
388,Grotle,Grass,,75,89,85,55,65,36,Overgrow
389,Torterra,Grass,Ground,95,109,105,75,85,56,Overgrow
390,Chimchar,Fire,,44,58,44,58,44,61,Blaze
391,Monferno,Fire,Fighting,64,78,52,78,52,81,Blaze
392,Infernape,Fire,Fighting,76,104,71,104,71,108,Blaze
393,Piplup,Water,,53,51,53,61,56,40,Torrent
394,Prinplup,Water,,64,66,68,81,76,50,Torrent
395,Empoleon,Water,Steel,84,86,88,111,101,60,Torrent
396,Starly,Normal,Flying,40,55,30,30,30,60,Keen Eye
397,Staravia,Normal,Flying,55,75,50,40,40,80,Intimidate
398,Staraptor,Normal,Flying,85,120,70,50,60,100,Intimidate
399,Bidoof,Normal,,59,45,40,35,40,31,Simple
400,Bibarel,Normal,Water,79,85,60,55,60,71,Simple
401,Kricketot,Bug,,37,25,41,25,41,25,Shed Skin
402,Kricketune,Bug,,77,85,51,55,51,65,Swarm
403,Shinx,Electric,,45,65,34,40,34,45,Rivalry
404,Luxio,Electric,,60,85,49,60,49,60,Rivalry
405,Luxray,Electric,,80,120,79,95,79,70,Rivalry
406,Budew,Grass,Poison,40,30,35,50,70,55,Natural Cure
407,Roserade,Grass,Poison,60,70,65,125,105,90,Natural Cure
408,Cranidos,Rock,,67,125,40,30,30,58,Mold Breaker
409,Rampardos,Rock,,97,165,60,65,50,58,Mold Breaker
410,Shieldon,Rock,Steel,30,42,118,42,88,30,Sturdy
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,Sturdy
412,Burmy,Bug,,40,29,45,29,45,36,Shed Skin
413,Wormadam,Bug,Grass,60,59,85,79,105,36,Anticipation
414,Mothim,Bug,Flying,70,94,50,94,50,66,Swarm
415,Combee,Bug,Flying,30,30,42,30,42,70,Honey Gather
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,Pressure
417,Pachirisu,Electric,,60,45,70,45,90,95,Run Away
418,Buizel,Water,,55,65,35,60,30,85,Swift Swim
419,Floatzel,Water,,85,105,55,85,50,115,Swift Swim
420,Cherubi,Grass,,45,35,45,62,53,35,Chlorophyll
421,Cherrim,Grass,,70,60,70,87,78,85,Flower Gift
422,Shellos,Water,,76,48,48,57,62,34,Sticky Hold
423,Gastrodon,Water,Ground,111,83,68,92,82,39,Sticky Hold
424,Ambipom,Normal,,75,100,66,60,66,115,Technician
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,Aftermath
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,Aftermath
427,Buneary,Normal,,55,66,44,44,56,85,Run Away
428,Lopunny,Normal,,65,76,84,54,96,105,Cute Charm
429,Mismagius,Ghost,,60,60,60,105,105,105,Levitate
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,Insomnia
431,Glameow,Normal,,49,55,42,42,37,85,Limber
432,Purugly,Normal,,71,82,64,64,59,112,Thick Fat
433,Chingling,Psychic,,45,30,50,65,50,45,Levitate
434,Stunky,Poison,Dark,63,63,47,41,41,74,Stench
435,Skuntank,Poison,Dark,103,93,67,71,61,84,Stench
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,Levitate
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,Levitate
438,Bonsly,Rock,,50,80,95,10,45,10,Sturdy
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,Soundproof
440,Happiny,Normal,,100,5,5,15,65,30,Natural Cure
441,Chatot,Normal,Flying,76,65,45,92,42,91,Keen Eye
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,Pressure
443,Gible,Dragon,Ground,58,70,45,40,45,42,Sand Veil
444,Gabite,Dragon,Ground,68,90,65,50,55,82,Sand Veil
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,Sand Veil
446,Munchlax,Normal,,135,85,40,40,85,5,Pickup
447,Riolu,Fighting,,40,70,40,35,40,60,Steadfast
448,Lucario,Fighting,Steel,70,110,70,115,70,90,Steadfast
449,Hippopotas,Ground,,68,72,78,38,42,32,Sand Stream
450,Hippowdon,Ground,,108,112,118,68,72,47,Sand Stream
451,Skorupi,Poison,Bug,40,50,90,30,55,65,Battle Armor
452,Drapion,Poison,Dark,70,90,110,60,75,95,Battle Armor
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,Anticipation
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,Anticipation
455,Carnivine,Grass,,74,100,72,90,72,46,Levitate
456,Finneon,Water,,49,49,56,49,61,66,Swift Swim
457,Lumineon,Water,,69,69,76,69,86,91,Swift Swim
458,Mantyke,Water,Flying,45,20,50,60,120,50,Swift Swim
459,Snover,Grass,Ice,60,62,50,62,60,40,Snow Warning
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,Snow Warning
461,Weavile,Dark,Ice,70,120,65,45,85,125,Pressure
462,Magnezone,Electric,Steel,70,70,115,130,90,60,Magnet Pull
463,Lickilicky,Normal,,110,85,95,80,95,50,Own Tempo
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,Lightning Rod
465,Tangrowth,Grass,,100,100,125,110,50,50,Chlorophyll
466,Electivire,Electric,,75,123,67,95,85,95,Motor Drive
467,Magmortar,Fire,,75,95,67,125,95,83,Flame Body
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,Hustle
469,Yanmega,Bug,Flying,86,76,86,116,56,95,Speed Boost
470,Leafeon,Grass,,65,110,130,60,65,95,Leaf Guard
471,Glaceon,Ice,,65,60,110,130,95,65,Snow Cloak
472,Gliscor,Ground,Flying,75,95,125,45,75,95,Hyper Cutter
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,Oblivious
474,Porygon-Z,Normal,,85,80,70,135,75,90,Adaptability
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,Steadfast
476,Probopass,Rock,Steel,60,55,145,75,150,40,Sturdy
477,Dusknoir,Ghost,,45,100,135,65,135,45,Pressure
478,Froslass,Ice,Ghost,70,80,70,80,70,110,Snow Cloak
479,Rotom,Electric,Ghost,50,50,77,95,77,91,Levitate
480,Uxie,Psychic,,75,75,130,75,130,95,Levitate
481,Mesprit,Psychic,,80,105,105,105,105,80,Levitate
482,Azelf,Psychic,,75,125,70,125,70,115,Levitate
483,Dialga,Steel,Dragon,100,120,120,150,100,90,Pressure
484,Palkia,Water,Dragon,90,120,100,150,120,100,Pressure
485,Heatran,Fire,Steel,91,90,106,130,106,77,Flash Fire
486,Regigigas,Normal,,110,160,110,80,110,100,Slow Start
487,Giratina,Ghost,Dragon,150,100,120,100,120,90,Pressure
488,Cresselia,Psychic,,120,70,120,75,130,85,Levitate
489,Phione,Water,,80,80,80,80,80,80,Hydration
490,Manaphy,Water,,100,100,100,100,100,100,Hydration
491,Darkrai,Dark,,70,90,90,135,90,125,Bad Dreams
492,Shaymin,Grass,,100,100,100,100,100,100,Natural Cure
493,Arceus,Normal,,120,120,120,120,120,120,Multitype
494,Victini,Psychic,Fire,100,100,100,100,100,100,Victory Star
495,Snivy,Grass,,45,45,55,45,55,63,Overgrow
496,Servine,Grass,,60,60,75,60,75,83,Overgrow
497,Serperior,Grass,,75,75,95,75,95,113,Overgrow
498,Tepig,Fire,,65,63,45,45,45,45,Blaze
499,Pignite,Fire,Fighting,90,93,55,70,55,55,Blaze
500,Emboar,Fire,Fighting,110,123,65,100,65,65,Blaze
501,Oshawott,Water,,55,55,45,63,45,45,Torrent
502,Dewott,Water,,75,75,60,83,60,60,Torrent
503,Samurott,Water,,95,100,85,108,70,70,Torrent
504,Patrat,Normal,,45,55,39,35,39,42,Run Away
505,Watchog,Normal,,60,85,69,60,69,77,Illuminate
506,Lillipup,Normal,,45,60,45,25,45,55,Vital Spirit
507,Herdier,Normal,,65,80,65,35,65,60,Intimidate
508,Stoutland,Normal,,85,110,90,45,90,80,Intimidate
509,Purrloin,Dark,,41,50,37,50,37,66,Limber
510,Liepard,Dark,,64,88,50,88,50,106,Limber
511,Pansage,Grass,,50,53,48,53,48,64,Gluttony
512,Simisage,Grass,,75,98,63,98,63,101,Gluttony
513,Pansear,Fire,,50,53,48,53,48,64,Gluttony
514,Simisear,Fire,,75,98,63,98,63,101,Gluttony
515,Panpour,Water,,50,53,48,53,48,64,Gluttony
516,Simipour,Water,,75,98,63,98,63,101,Gluttony
517,Munna,Psychic,,76,25,45,67,55,24,Forewarn
518,Musharna,Psychic,,116,55,85,107,95,29,Forewarn
519,Pidove,Normal,Flying,50,55,50,36,30,43,Big Pecks
520,Tranquill,Normal,Flying,62,77,62,50,42,65,Big Pecks
521,Unfezant,Normal,Flying,80,115,80,65,55,93,Big Pecks
522,Blitzle,Electric,,45,60,32,50,32,76,Lightning Rod
523,Zebstrika,Electric,,75,100,63,80,63,116,Lightning Rod
524,Roggenrola,Rock,,55,75,85,25,25,15,Sturdy
525,Boldore,Rock,,70,105,105,50,40,20,Sturdy
526,Gigalith,Rock,,85,135,130,60,80,25,Sturdy
527,Woobat,Psychic,Flying,65,45,43,55,43,72,Unaware
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,Unaware
529,Drilbur,Ground,,60,85,40,30,45,68,Sand Rush
530,Excadrill,Ground,Steel,110,135,60,50,65,88,Sand Rush
531,Audino,Normal,,103,60,86,60,86,50,Healer
532,Timburr,Fighting,,75,80,55,25,35,35,Guts
533,Gurdurr,Fighting,,85,105,85,40,50,40,Guts
534,Conkeldurr,Fighting,,105,140,95,55,65,45,Guts
535,Tympole,Water,,50,50,40,50,40,64,Swift Swim
536,Palpitoad,Water,Ground,75,65,55,65,55,69,Swift Swim
537,Seismitoad,Water,Ground,105,95,75,85,75,74,Swift Swim
538,Throh,Fighting,,120,100,85,30,85,45,Guts
539,Sawk,Fighting,,75,125,75,30,75,85,Sturdy
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,Swarm
541,Swadloon,Bug,Grass,55,63,90,50,80,42,Leaf Guard
542,Leavanny,Bug,Grass,75,103,80,70,80,92,Swarm
543,Venipede,Bug,Poison,30,45,59,30,39,57,Poison Point
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,Poison Point
545,Scolipede,Bug,Poison,60,100,89,55,69,112,Poison Point
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,Prankster
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,Prankster
548,Petilil,Grass,,45,35,50,70,50,30,Chlorophyll
549,Lilligant,Grass,,70,60,75,110,75,90,Chlorophyll
550,Basculin,Water,,70,92,65,80,55,98,Reckless
551,Sandile,Ground,Dark,50,72,35,35,35,65,Intimidate
552,Krokorok,Ground,Dark,60,82,45,45,45,74,Intimidate
553,Krookodile,Ground,Dark,95,117,80,65,70,92,Intimidate
554,Darumaka,Fire,,70,90,45,15,45,50,Hustle
555,Darmanitan,Fire,,105,140,55,30,55,95,Sheer Force
556,Maractus,Grass,,75,86,67,106,67,60,Water Absorb
557,Dwebble,Bug,Rock,50,65,85,35,35,55,Sturdy
558,Crustle,Bug,Rock,70,105,125,65,75,45,Sturdy
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,Shed Skin
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,Shed Skin
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,Wonder Skin
562,Yamask,Ghost,,38,30,85,55,65,30,Mummy
563,Cofagrigus,Ghost,,58,50,145,95,105,30,Mummy
564,Tirtouga,Water,Rock,54,78,103,53,45,22,Solid Rock
565,Carracosta,Water,Rock,74,108,133,83,65,32,Solid Rock
566,Archen,Rock,Flying,55,112,45,74,45,70,Defeatist
567,Archeops,Rock,Flying,75,140,65,112,65,110,Defeatist
568,Trubbish,Poison,,50,50,62,40,62,65,Stench
569,Garbodor,Poison,,80,95,82,60,82,75,Stench
570,Zorua,Dark,,40,65,40,80,40,65,Illusion
571,Zoroark,Dark,,60,105,60,120,60,105,Illusion
572,Minccino,Normal,,55,50,40,40,40,75,Cute Charm
573,Cinccino,Normal,,75,95,60,65,60,115,Cute Charm
574,Gothita,Psychic,,45,30,50,55,65,45,Frisk
575,Gothorita,Psychic,,60,45,70,75,85,55,Frisk
576,Gothitelle,Psychic,,70,55,95,95,110,65,Frisk
577,Solosis,Psychic,,45,30,40,105,50,20,Overcoat
578,Duosion,Psychic,,65,40,50,125,60,30,Overcoat
579,Reuniclus,Psychic,,110,65,75,125,85,30,Overcoat
580,Ducklett,Water,Flying,62,44,50,44,50,55,Keen Eye
581,Swanna,Water,Flying,75,87,63,87,63,98,Keen Eye
582,Vanillite,Ice,,36,50,50,65,60,44,Ice Body
583,Vanillish,Ice,,51,65,65,80,75,59,Ice Body
584,Vanilluxe,Ice,,71,95,85,110,95,79,Ice Body
585,Deerling,Normal,Grass,60,60,50,40,50,75,Chlorophyll
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,Chlorophyll
587,Emolga,Electric,Flying,55,75,60,75,60,103,Static
588,Karrablast,Bug,,50,75,45,40,45,60,Swarm
589,Escavalier,Bug,Steel,70,135,105,60,105,20,Swarm
590,Foongus,Grass,Poison,69,55,45,55,55,15,Effect Spore
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,Effect Spore
592,Frillish,Water,Ghost,55,40,50,65,85,40,Water Absorb
593,Jellicent,Water,Ghost,100,60,70,85,105,60,Water Absorb
594,Alomomola,Water,,165,75,80,40,45,65,Healer
595,Joltik,Bug,Electric,50,47,50,57,50,65,Compound Eyes
596,Galvantula,Bug,Electric,70,77,60,97,60,108,Compound Eyes
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,Iron Barbs
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,Iron Barbs
599,Klink,Steel,,40,55,70,45,60,30,Plus
600,Klang,Steel,,60,80,95,70,85,50,Plus
601,Klinklang,Steel,,60,100,115,70,85,90,Plus
602,Tynamo,Electric,,35,55,40,45,40,60,Levitate
603,Eelektrik,Electric,,65,85,70,75,70,40,Levitate
